ID_Venta,Precio,Unidades,Descuento,Total_Bruto,Total_Neto,Día,Categoría_Venta
334,972,9,0.18456583146930325,8748,7133.42,21,Alta
335,520,6,0.09187608623598349,3120,2833.35,13,Baja
336,156,7,0.18716875088749155,1092,887.61,21,Baja
337,157,1,0.1581124391734955,157,132.18,19,Baja
338,873,5,0.12782501516711145,4365,3807.04,21,Alta
339,720,5,0.03921311302205984,3600,3458.83,19,Alta
340,829,4,0.26598126457214,3316,2434.01,25,Baja
341,498,6,0.13493539464639676,2988,2584.81,25,Baja
342,938,7,0.05838675354622952,6566,6182.63,22,Alta
343,945,9,0.11032780526318688,8505,7566.66,17,Alta
344,649,1,0.1242389257586781,649,568.37,23,Baja
345,560,6,0.24826136867006227,3360,2525.84,23,Baja
346,347,7,0.22008431416842061,2429,1894.42,30,Baja
347,881,3,0.23079146809240192,2643,2033.02,10,Baja
348,650,8,0.003309379328594164,5200,5182.79,10,Alta
349,788,5,0.12484619945392844,3940,3448.11,4,Alta
350,997,9,0.14440324549059708,8973,7677.27,8,Alta
351,962,5,0.005757683046917005,4810,4782.31,22,Alta
352,482,9,0.07794396262351026,4338,3999.88,20,Alta
353,955,4,0.2280869469366405,3820,2948.71,20,Baja
354,160,9,0.04113291171869971,1440,1380.77,18,Baja
355,424,5,0.1605930394357775,2120,1779.54,14,Baja
356,999,9,0.06456056160517125,8991,8410.54,18,Alta
357,307,3,0.0036362323931679818,921,917.65,28,Baja
358,620,4,0.07236043727986244,2480,2300.55,14,Baja
359,272,9,0.29276212647301614,2448,1731.32,20,Baja
360,773,6,0.24046113356489687,4638,3522.74,21,Alta
361,153,2,0.28787299329631,306,217.91,24,Baja
362,355,7,0.14635621317790873,2485,2121.3,15,Baja
363,633,2,0.03292085960325105,1266,1224.32,22,Baja
364,581,2,0.16438784669210788,1162,970.98,30,Baja
365,890,1,0.13631320036798825,890,768.68,4,Baja
366,11,3,0.2533071248218848,33,24.64,13,Baja
367,906,6,0.029424774235273374,5436,5276.05,27,Alta
368,313,8,0.14647234110653345,2504,2137.23,23,Baja
369,263,9,0.04501459940819528,2367,2260.45,8,Baja
370,661,7,0.09740277806701798,4627,4176.32,18,Alta
371,462,4,0.2212071232163399,1848,1439.21,12,Baja
372,46,6,0.14280543881062996,276,236.59,23,Baja
373,169,5,0.1127664855437308,845,749.71,14,Baja
374,18,8,0.11834288357101058,144,126.96,2,Baja
375,242,1,0.137834030521796,242,208.64,18,Baja
376,108,1,0.23550496315111705,108,82.57,24,Baja
377,668,6,0.2676254066820703,4008,2935.36,2,Baja
378,825,2,0.28660040595117847,1650,1177.11,11,Baja
379,217,5,0.23607101587658852,1085,828.86,9,Baja
380,140,1,0.09462206872440382,140,126.75,12,Baja
381,413,7,0.20644041182596265,2891,2294.18,17,Baja
382,161,1,0.13128093721661757,161,139.86,15,Baja
383,63,4,0.07640118661381536,252,232.75,25,Baja
384,129,9,0.25226147382777675,1161,868.12,17,Baja
385,682,1,0.011527904688697499,682,674.14,26,Baja
386,929,4,0.27052859764062703,3716,2710.72,29,Baja
387,637,6,0.13844323938742023,3822,3292.87,26,Alta
388,596,6,0.1911604430424841,3576,2892.41,18,Baja
389,634,8,0.1978061766617348,5072,4068.73,22,Alta
390,977,1,0.2685353222119609,977,714.64,6,Baja
391,429,7,0.1910009046501622,3003,2429.42,17,Baja
392,431,1,0.18418007542801854,431,351.62,23,Baja
393,113,7,0.01999561216820699,791,775.18,24,Baja
394,861,3,0.15552240658356123,2583,2181.29,18,Baja
395,263,8,0.04505070024511249,2104,2009.21,8,Baja
396,236,3,0.22123013061644567,708,551.37,9,Baja
397,121,1,0.15366657624380234,121,102.41,6,Baja
398,519,8,0.204068333762506,4152,3304.71,5,Alta
399,482,3,0.01250187018071528,1446,1427.92,12,Baja
400,108,2,0.025437604813740966,216,210.51,25,Baja
401,162,1,0.21489701641880468,162,127.19,29,Baja
402,870,3,0.02162530079960201,2610,2553.56,28,Baja
403,923,2,0.021377018329577578,1846,1806.54,11,Baja
404,905,2,0.003632542570466235,1810,1803.43,25,Baja
405,887,6,0.286950419489844,5322,3794.85,1,Alta
406,347,1,0.2212525078377021,347,270.23,11,Baja
407,715,2,0.10597542255061924,1430,1278.46,19,Baja
408,831,6,0.08896067438629657,4986,4542.44,9,Alta
409,172,3,0.10491096892375486,516,461.87,27,Baja
410,729,4,0.23239605935435453,2916,2238.33,2,Baja
411,966,1,0.1984111833211243,966,774.33,12,Baja
412,690,8,0.05555867036024038,5520,5213.32,4,Alta
413,170,7,0.0522328006002253,1190,1127.84,4,Baja
414,589,7,0.029518694914019192,4123,4001.29,18,Alta
415,810,3,0.19809081591040142,2430,1948.64,15,Baja
416,407,3,0.22931179866652077,1221,941.01,19,Baja
417,286,2,0.0795139284975012,572,526.52,13,Baja
418,825,1,0.006283488309273844,825,819.82,19,Baja
419,925,7,0.0246515002429282,6475,6315.38,17,Alta
420,513,7,0.2903580104535091,3591,2548.32,6,Baja
421,905,2,0.08863343324322608,1810,1649.57,16,Baja
422,401,7,0.23076694435144007,2807,2159.24,24,Baja
423,144,8,0.18739907065627912,1152,936.12,12,Baja
424,204,1,0.11458189189586876,204,180.63,19,Baja
425,410,9,0.06170617865866653,3690,3462.3,5,Alta
426,649,7,0.03641592544782193,4543,4377.56,17,Alta
427,42,3,0.18450389041166,126,102.75,26,Baja
428,697,8,0.2323901341913364,5576,4280.19,23,Alta
429,469,7,0.1931712760623392,3283,2648.82,26,Baja
430,964,8,0.15909063997474748,7712,6485.09,29,Alta
431,892,6,0.012585367029490879,5352,5284.64,1,Alta
432,479,9,0.29054663327831515,4311,3058.45,28,Alta
433,384,5,0.23961425749637236,1920,1459.94,27,Baja
434,31,3,0.08784661101028941,93,84.83,25,Baja
435,759,3,0.29399109880765517,2277,1607.58,24,Baja
436,679,1,0.18056447689089664,679,556.4,23,Baja
437,47,8,0.17472679746217393,376,310.3,10,Baja
438,239,2,0.22442195382885963,478,370.73,15,Baja
439,374,3,0.24353093642704127,1122,848.76,23,Baja
440,572,8,0.1969435821994508,4576,3674.79,21,Alta
441,447,8,0.038428723909860005,3576,3438.58,21,Alta
442,785,4,0.10148025179834952,3140,2821.35,11,Baja
443,292,4,0.2784250920978149,1168,842.8,13,Baja
444,36,5,0.06738468355315558,180,167.87,5,Baja
445,235,6,0.111650107151254,1410,1252.57,1,Baja
446,286,5,0.12962306488325878,1430,1244.64,24,Baja
447,807,7,0.13182149690833564,5649,4904.34,12,Alta
448,618,2,0.18388187474835765,1236,1008.72,11,Baja
449,293,7,0.28292275132341227,2051,1470.73,17,Baja
450,888,7,0.07220781354975149,6216,5767.16,4,Alta
451,969,1,0.03645041289027542,969,933.68,15,Baja
452,490,7,0.05924114695798119,3430,3226.8,25,Alta
453,462,5,0.2660774700627808,2310,1695.36,30,Baja
454,838,3,0.1937432437965618,2514,2026.93,9,Baja
455,825,3,0.08577203677174804,2475,2262.71,21,Baja
456,668,4,0.24478408169058516,2672,2017.94,20,Baja
457,525,2,0.2584109989090308,1050,778.67,19,Baja
458,556,2,0.2539543016070834,1112,829.6,19,Baja
459,201,1,0.27567796009186635,201,145.59,12,Baja
460,58,5,0.07567230605200848,290,268.06,5,Baja
461,521,4,0.22651257862388346,2084,1611.95,10,Baja
462,26,2,0.138161849182242,52,44.82,17,Baja
463,181,3,0.2525995658670184,543,405.84,5,Baja
464,229,7,0.21854720314848394,1603,1252.67,22,Baja
465,167,7,0.23293423394991739,1169,896.7,16,Baja
466,486,4,0.19684855130432144,1944,1561.33,7,Baja
467,55,5,0.05322863084091206,275,260.36,28,Baja
468,382,5,0.1635080756690815,1910,1597.7,9,Baja
469,527,6,0.29540092185735245,3162,2227.94,3,Baja
470,108,9,0.28121641994913565,972,698.66,15,Baja
471,901,2,0.0129521207391035,1802,1778.66,16,Baja
472,754,5,0.04944444471883114,3770,3583.59,18,Alta
473,46,3,0.03951863203636857,138,132.55,14,Baja
474,289,4,0.21779397299558864,1156,904.23,3,Baja
475,358,6,0.2453355989570835,2148,1621.02,12,Baja
476,506,8,0.06405340989320157,4048,3788.71,9,Alta
477,311,1,0.15175580788554868,311,263.8,28,Baja
478,190,8,0.25221090840335997,1520,1136.64,7,Baja
479,616,7,0.21984046342987518,4312,3364.05,9,Alta
480,108,1,0.1626711616475545,108,90.43,13,Baja
481,709,2,0.17710430713763187,1418,1166.87,18,Baja
482,125,3,0.152508164074884,375,317.81,5,Baja
483,200,1,0.08926453539564617,200,182.15,13,Baja
484,262,9,0.16950659785770483,2358,1958.3,4,Baja
485,990,8,0.2066655906150272,7920,6283.21,2,Alta
486,937,2,0.2619968747582423,1874,1383.02,16,Baja
487,992,9,0.19088740619377442,8928,7223.76,9,Alta
488,170,7,0.2283364611129474,1190,918.28,9,Baja
489,265,9,0.048021490486371894,2385,2270.47,6,Baja
490,332,6,0.13846724232593696,1992,1716.17,11,Baja
491,137,6,0.002799485948127989,822,819.7,22,Baja
492,27,4,0.07400365935648691,108,100.01,24,Baja
493,802,2,0.21793851453390145,1604,1254.43,22,Baja
494,744,7,0.297542985404809,5208,3658.4,1,Alta
495,575,5,0.02975342987616477,2875,2789.46,4,Baja
496,579,6,0.12044829475838648,3474,3055.56,13,Alta
497,332,2,0.24002129060974783,664,504.63,23,Baja
498,881,5,0.06121069038866965,4405,4135.37,13,Alta
499,695,4,0.16652548479068588,2780,2317.06,13,Baja
500,801,9,0.21992138880890244,7209,5623.59,2,Alta
501,635,6,0.18479563507805372,3810,3105.93,9,Alta
502,297,2,0.05640742038462484,594,560.49,24,Baja
503,952,1,0.10661537060572182,952,850.5,8,Baja
504,863,5,0.23513753534561915,4315,3300.38,7,Alta
505,672,9,0.16626795423960497,6048,5042.41,4,Alta
506,971,6,0.001568884062873821,5826,5816.86,18,Alta
507,648,7,0.22829722800842814,4536,3500.44,3,Alta
508,164,5,0.01059340648207172,820,811.31,28,Baja
509,499,6,0.22372013481936964,2994,2324.18,6,Baja
510,395,5,0.06074416804957122,1975,1855.03,12,Baja
511,995,9,0.28742204403581406,8955,6381.14,12,Alta
512,794,6,0.11038222539062534,4764,4238.14,21,Alta
513,113,8,0.09807948490142372,904,815.34,28,Baja
514,938,2,0.0446664150997334,1876,1792.21,8,Baja
515,402,9,0.09168126464706446,3618,3286.3,22,Alta
516,820,5,0.26299522854846014,4100,3021.72,22,Alta
517,255,7,0.2989003012881742,1785,1251.46,1,Baja
518,185,1,0.11049285915205449,185,164.56,4,Baja
519,48,5,0.13458318928636276,240,207.7,21,Baja
520,486,2,0.2166212814608211,972,761.44,28,Baja
521,691,6,0.2658587341395223,4146,3043.75,11,Alta
522,768,1,0.17791330025603525,768,631.36,3,Baja
523,547,3,0.1174577094533488,1641,1448.25,13,Baja
524,876,5,0.12378655225458712,4380,3837.81,25,Alta
525,827,4,0.20868544394904207,3308,2617.67,17,Baja
526,930,3,0.0009654790812836044,2790,2787.31,22,Baja
527,417,5,0.1858768012379522,2085,1697.45,22,Baja
528,534,8,0.10664790313240721,4272,3816.4,10,Alta
529,837,4,0.23825919938312526,3348,2550.31,21,Baja
530,515,1,0.027897191946939646,515,500.63,12,Baja
531,912,7,0.17646068008451715,6384,5257.48,15,Alta
532,834,8,0.14429186696583712,6672,5709.28,21,Alta
533,45,3,0.19269765777156822,135,108.99,10,Baja
534,694,6,0.019456078344890503,4164,4082.98,14,Alta
535,29,2,0.17399513622843937,58,47.91,13,Baja
536,330,7,0.16844537638785712,2310,1920.89,5,Baja
537,785,8,0.16819802832485128,6280,5223.72,6,Alta
538,521,6,0.18104629997893643,3126,2560.05,24,Baja
539,409,6,0.20294038116790866,2454,1955.98,2,Baja
540,663,5,0.24149669990423092,3315,2514.44,22,Baja
541,981,8,0.0809462160384643,7848,7212.73,17,Alta
542,892,1,0.24751482305401862,892,671.22,4,Baja
543,480,4,0.1494767046790361,1920,1633.0,14,Baja
544,152,4,0.023117483740299347,608,593.94,10,Baja
545,101,3,0.01756527877319376,303,297.68,3,Baja
546,363,3,0.10027149560881823,1089,979.8,25,Baja
547,843,4,0.23546909313344025,3372,2578.0,3,Baja
548,809,1,0.21230428042227473,809,637.25,15,Baja
549,736,2,0.23658448940172191,1472,1123.75,6,Baja
550,968,9,0.1551807169324828,8712,7360.07,17,Alta
551,863,2,0.13205969938664716,1726,1498.06,12,Baja
552,60,5,0.04423575801188518,300,286.73,22,Baja
553,674,9,0.09845782608279346,6066,5468.75,20,Alta
554,707,9,0.13020580985216257,6363,5534.5,24,Alta
555,584,8,0.02658012890388517,4672,4547.82,29,Alta
556,199,1,0.06618358581336338,199,185.83,11,Baja
557,134,1,0.17946758821912165,134,109.95,25,Baja
558,159,9,0.22069893427175694,1431,1115.18,4,Baja
559,323,8,0.2995042534178849,2584,1810.08,26,Baja
560,579,9,0.2799339994030673,5211,3752.26,28,Alta
561,351,7,0.19276955986055747,2457,1983.37,26,Baja
562,314,3,0.1263744159882216,942,822.96,6,Baja
563,701,3,0.1908532094124698,2103,1701.64,1,Baja
564,691,2,0.2356954854240696,1382,1056.27,20,Baja
565,847,5,0.03550085727701619,4235,4084.65,23,Alta
566,792,3,0.12297146690888647,2376,2083.82,28,Baja
567,63,6,0.2519406856906852,378,282.77,16,Baja
568,453,2,0.1151498855799132,906,801.67,15,Baja
569,622,3,0.17156168136815594,1866,1545.87,17,Baja
570,273,5,0.17633080825865946,1365,1124.31,8,Baja
571,62,1,0.0553428759400918,62,58.57,28,Baja
572,581,1,0.10867063249568651,581,517.86,26,Baja
573,629,9,0.10035338662257964,5661,5092.9,12,Alta
574,14,7,0.007859012559619438,98,97.23,27,Baja
575,112,1,0.007257529167406573,112,111.19,22,Baja
576,205,8,0.24950911310273202,1640,1230.81,21,Baja
577,783,3,0.08192124299184372,2349,2156.57,10,Baja
578,886,8,0.15542362987164463,7088,5986.36,27,Alta
579,893,5,0.08961767207663192,4465,4064.86,15,Alta
580,359,1,0.28220377353460213,359,257.69,30,Baja
581,56,7,0.07778902765973213,392,361.51,9,Baja
582,876,5,0.12889704382168052,4380,3815.43,2,Alta
583,832,6,0.26181907514538055,4992,3685.0,5,Alta
584,945,6,0.25258007003754257,5670,4237.87,6,Alta
585,829,8,0.0558304253538832,6632,6261.73,7,Alta
586,665,9,0.24079299293871312,5985,4543.85,21,Alta
587,278,2,0.13745606602136778,556,479.57,25,Baja
588,379,9,0.14489066162560657,3411,2916.78,1,Baja
589,645,9,0.04004399172478313,5805,5572.54,23,Alta
590,115,7,0.024180454127137395,805,785.53,26,Baja
591,679,1,0.21838179209212955,679,530.72,7,Baja
592,668,7,0.14893834570658993,4676,3979.56,20,Alta
593,666,5,0.13105521078455387,3330,2893.59,25,Baja
594,129,6,0.21885246859571902,774,604.61,30,Baja
595,840,7,0.22965386969733292,5880,4529.64,12,Alta
596,796,5,0.047672450300806066,3980,3790.26,16,Alta
597,613,7,0.18306754484329238,4291,3505.46,16,Alta
598,67,9,0.04060622468330566,603,578.51,11,Baja
599,960,3,0.22541252580871368,2880,2230.81,21,Baja
600,355,8,0.19708654688014185,2840,2280.27,4,Baja
601,750,2,0.28698438632503737,1500,1069.52,13,Baja
602,483,7,0.020687404906926353,3381,3311.06,7,Alta
603,126,2,0.017116416345376296,252,247.69,4,Baja
604,839,4,0.08465612240796004,3356,3071.89,15,Alta
605,800,7,0.07851170512077178,5600,5160.33,19,Alta
606,136,3,0.07409363972159995,408,377.77,9,Baja
607,402,2,0.271876374156311,804,585.41,11,Baja
608,917,7,0.07486385995485183,6419,5938.45,8,Alta
609,650,1,0.0815849178385893,650,596.97,1,Baja
610,67,8,0.2278194787253891,536,413.89,23,Baja
611,643,3,0.134921952735162,1929,1668.74,25,Baja
612,522,2,0.23301316708655434,1044,800.73,24,Baja
613,760,3,0.019609847269315573,2280,2235.29,8,Baja
614,811,5,0.14627135810201528,4055,3461.87,13,Alta
615,105,8,0.01008408005498479,840,831.53,22,Baja
616,647,7,0.018795961036606357,4529,4443.87,27,Alta
617,127,7,0.27193123600332325,889,647.25,4,Baja
618,569,7,0.04177361133527855,3983,3816.62,8,Alta
619,610,8,0.15972620468256513,4880,4100.54,3,Alta
620,497,1,0.12332868078021196,497,435.71,29,Baja
621,246,4,0.1042029978776528,984,881.46,9,Baja
622,894,6,0.2699500037061817,5364,3915.99,29,Alta
623,906,9,0.00654701903264685,8154,8100.62,2,Alta
624,281,2,0.1991369058526767,562,450.09,2,Baja
625,198,1,0.2890183302640651,198,140.77,28,Baja
626,713,2,0.16805045503855257,1426,1186.36,13,Baja
627,456,7,0.2810467386099275,3192,2294.9,15,Baja
628,590,3,0.01567736378580713,1770,1742.25,28,Baja
629,799,2,0.1256379957222484,1598,1397.23,23,Baja
630,870,7,0.07804733728861535,6090,5614.69,12,Alta
631,256,2,0.21924628949421893,512,399.75,26,Baja
632,972,3,0.294389127149174,2916,2057.56,4,Baja
633,85,7,0.07695901873327433,595,549.21,26,Baja
634,163,4,0.19625238044222235,652,524.04,8,Baja
635,665,1,0.05942928982792203,665,625.48,9,Baja
636,444,5,0.16959907637148297,2220,1843.49,23,Baja
637,95,9,0.13917974600650085,855,736.0,5,Baja
638,706,8,0.29160159888946113,5648,4001.03,24,Alta
639,294,9,0.18255818180893996,2646,2162.95,20,Baja
640,983,9,0.10485191162604564,8847,7919.38,18,Alta
641,229,7,0.03422873546638001,1603,1548.13,11,Baja
642,78,4,0.04537404862048037,312,297.84,15,Baja
643,56,5,0.06759507898537052,280,261.07,28,Baja
644,103,1,0.0752899984020894,103,95.25,22,Baja
645,759,1,0.25518481735234133,759,565.31,9,Baja
646,967,3,0.16836683648475748,2901,2412.57,17,Baja
647,462,8,0.15701727341230992,3696,3115.66,27,Alta
648,213,2,0.03443066156076524,426,411.33,26,Baja
649,921,4,0.25804190800483046,3684,2733.37,12,Baja
650,227,2,0.21684429096254512,454,355.55,7,Baja
651,483,5,0.020300508570000476,2415,2365.97,10,Baja
652,441,9,0.2123505291689306,3969,3126.18,25,Alta
653,350,1,0.16306146520279383,350,292.93,26,Baja
654,560,5,0.024517603724033474,2800,2731.35,25,Baja
655,621,9,0.13749019245859692,5589,4820.57,10,Alta
656,298,1,0.1454088861390141,298,254.67,27,Baja
657,263,9,0.04973236204898272,2367,2249.28,13,Baja
658,743,8,0.2837094441000847,5944,4257.63,19,Alta
659,366,4,0.25499261144419855,1464,1090.69,11,Baja
660,32,5,0.2007067011987325,160,127.89,13,Baja
661,771,5,0.13868866830018214,3855,3320.36,21,Alta
662,531,6,0.12352966247535255,3186,2792.43,8,Baja
663,767,7,0.19529204014528626,5369,4320.48,8,Alta
664,846,8,0.16362956082207164,6768,5660.56,4,Alta
665,109,8,0.018681931764565684,872,855.71,15,Baja
666,811,2,0.1537507946310995,1622,1372.62,28,Baja
