ID_Venta,Precio,Unidades,Descuento,Total_Bruto,Total_Neto,Día,Categoría_Venta
667,189,9,0.24192108516985183,1701,1289.49,11,Baja
668,232,7,0.13777196327908742,1624,1400.26,11,Baja
669,915,4,0.015586973266280522,3660,3602.95,1,Alta
670,771,4,0.23588345981520992,3084,2356.54,17,Baja
671,668,8,0.06040913464079231,5344,5021.17,15,Alta
672,451,4,0.07758625046641163,1804,1664.03,20,Baja
673,617,6,0.049411906029688764,3702,3519.08,6,Alta
674,778,5,0.09906451946144926,3890,3504.64,24,Alta
675,334,3,0.2270254517065905,1002,774.52,22,Baja
676,525,2,0.1558157578511812,1050,886.39,28,Baja
677,25,9,0.061464382245213764,225,211.17,25,Baja
678,801,9,0.26334902344561223,7209,5310.52,15,Alta
679,345,1,0.26387455648545877,345,253.96,9,Baja
680,768,3,0.2611735275138021,2304,1702.26,14,Baja
681,267,8,0.07163886341446178,2136,1982.98,18,Baja
682,506,6,0.13537180325429643,3036,2625.01,26,Baja
683,997,5,0.2954968968422625,4985,3511.95,17,Alta
684,905,5,0.2316037428929971,4525,3476.99,18,Alta
685,169,6,0.008150226367667945,1014,1005.74,5,Baja
686,484,7,0.019561377378147615,3388,3321.73,20,Alta
687,861,1,0.13917941304369982,861,741.17,20,Baja
688,673,9,0.272766061758468,6057,4404.86,9,Alta
689,917,3,0.16161053938581427,2751,2306.41,11,Baja
690,699,4,0.14934375241028705,2796,2378.43,24,Baja
691,684,1,0.03164210998698917,684,662.36,22,Baja
692,389,3,0.1970340314172882,1167,937.06,1,Baja
693,554,2,0.24663094818006764,1108,834.73,18,Baja
694,938,2,0.1141260022522687,1876,1661.9,6,Baja
695,966,1,0.23268355527759824,966,741.23,27,Baja
696,700,8,0.28934299617024345,5600,3979.68,2,Alta
697,436,3,0.061129937738306724,1308,1228.04,15,Baja
698,622,3,0.15699888935842238,1866,1573.04,29,Baja
699,277,6,0.08614138742537265,1662,1518.83,26,Baja
700,844,8,0.2378563257101518,6752,5145.99,21,Alta
701,586,9,0.17327800976434724,5274,4360.13,14,Alta
702,426,9,0.1903747252650911,3834,3104.1,5,Alta
703,177,4,0.23937424788476822,708,538.52,6,Baja
704,851,5,0.11879114179873645,4255,3749.54,6,Alta
705,52,2,0.274527020522113,104,75.45,30,Baja
706,565,9,0.15990866017384198,5085,4271.86,22,Alta
707,294,8,0.0473864468506044,2352,2240.55,30,Baja
708,406,3,0.20876973545064073,1218,963.72,18,Baja
709,21,9,0.2379784051314763,189,144.02,14,Baja
710,616,3,0.095028503120258,1848,1672.39,10,Baja
711,311,9,0.2571537770996259,2799,2079.23,14,Baja
712,907,2,0.27184297642972993,1814,1320.88,13,Baja
713,262,9,0.08307134621334268,2358,2162.12,30,Baja
714,508,8,0.2950564418145666,4064,2864.89,3,Baja
715,763,9,0.04221345841462752,6867,6577.12,30,Alta
716,44,5,0.060604700520746985,220,206.67,6,Baja
717,736,2,0.055267451771407836,1472,1390.65,29,Baja
718,858,8,0.2681969130023611,6864,5023.1,8,Alta
719,99,6,0.19628776569748854,594,477.41,12,Baja
720,785,8,0.04563128496668186,6280,5993.44,13,Alta
721,614,5,0.1320970255105047,3070,2664.46,11,Baja
722,931,2,0.1845894075209406,1862,1518.29,12,Baja
723,979,6,0.025039225496814987,5874,5726.92,1,Alta
724,611,5,0.2647249105222016,3055,2246.27,17,Baja
725,427,5,0.24108106063246054,2135,1620.29,16,Baja
726,124,1,0.15156203207299146,124,105.21,11,Baja
727,626,2,0.29013798457775114,1252,888.75,13,Baja
728,912,8,0.1253282937825299,7296,6381.6,18,Alta
729,205,3,0.29523309571094936,615,433.43,11,Baja
730,835,3,0.20037599964108813,2505,2003.06,28,Baja
731,510,8,0.19040138197618242,4080,3303.16,12,Alta
732,635,8,0.0497864685887355,5080,4827.08,6,Alta
733,502,2,0.2645783274913932,1004,738.36,9,Baja
734,84,8,0.12824690637618455,672,585.82,16,Baja
735,422,1,0.04867002173474381,422,401.46,4,Baja
736,385,6,0.003782255992727712,2310,2301.26,3,Baja
737,429,8,0.16792670509151478,3432,2855.68,28,Baja
738,738,3,0.1582198866368029,2214,1863.7,16,Baja
739,286,8,0.21580608671074755,2288,1794.24,24,Baja
740,770,1,0.2670774159053406,770,564.35,27,Baja
741,685,9,0.023821975392908857,6165,6018.14,26,Alta
742,403,9,0.2194489471021087,3627,2831.06,30,Baja
743,878,5,0.05622358322927466,4390,4143.18,25,Alta
744,466,4,0.2574531159471492,1864,1384.11,12,Baja
745,929,6,0.24571905415849682,5574,4204.36,11,Alta
746,201,7,0.1622381264956633,1407,1178.73,5,Baja
747,748,5,0.21307283958699344,3740,2943.11,25,Baja
748,698,9,0.09430503395512452,6282,5689.58,18,Alta
749,108,3,0.14135036967984438,324,278.2,19,Baja
750,557,7,0.2464910693131415,3899,2937.93,23,Baja
751,987,5,0.13777955915196416,4935,4255.06,23,Alta
752,105,7,0.10733947959763253,735,656.11,6,Baja
753,673,2,0.14826373417508995,1346,1146.44,22,Baja
754,672,4,0.2484747757311655,2688,2020.1,18,Baja
755,199,2,0.10056241421126182,398,357.98,26,Baja
756,745,7,0.05212847794072314,5215,4943.15,6,Alta
757,46,2,0.21360420609923422,92,72.35,4,Baja
758,789,1,0.24779346381242454,789,593.49,12,Baja
759,378,9,0.03019124355706,3402,3299.29,19,Alta
760,704,1,0.07196223382678342,704,653.34,29,Baja
761,534,8,0.04259159692829817,4272,4090.05,27,Alta
762,288,2,0.10438242347464999,576,515.88,29,Baja
763,226,8,0.1351052936716238,1808,1563.73,2,Baja
764,876,3,0.22464790108899194,2628,2037.63,17,Baja
765,882,6,0.19534427546450223,5292,4258.24,11,Alta
766,807,3,0.18627857024352934,2421,1970.02,11,Baja
767,282,7,0.10571248398289632,1974,1765.32,21,Baja
768,890,9,0.25243426592542795,8010,5988.0,16,Alta
769,71,2,0.14138615021944936,142,121.92,2,Baja
770,605,5,0.29373148140454636,3025,2136.46,2,Baja
771,889,6,0.19024264148872105,5334,4319.25,23,Alta
772,738,4,0.03787942246935082,2952,2840.18,8,Baja
773,351,4,0.2028532686226302,1404,1119.19,13,Baja
774,406,4,0.09753120462950969,1624,1465.61,10,Baja
775,708,2,0.20589815900582922,1416,1124.45,8,Baja
776,28,4,0.020892344448721723,112,109.66,30,Baja
777,186,1,0.052464431152787816,186,176.24,4,Baja
778,621,6,0.2567211776717359,3726,2769.46,15,Baja
779,405,1,0.06815386710705447,405,377.4,30,Baja
780,454,6,0.251112337572882,2724,2039.97,1,Baja
781,242,1,0.08378282653632313,242,221.72,11,Baja
782,924,6,0.19286457301761228,5544,4474.76,7,Alta
783,85,8,0.2082451720529493,680,538.39,17,Baja
784,274,2,0.15379642594351586,548,463.72,27,Baja
785,464,2,0.09159320300901938,928,843.0,20,Baja
786,805,4,0.06379331291132884,3220,3014.59,24,Alta
787,727,3,0.009956806368727866,2181,2159.28,18,Baja
788,744,4,0.09118392037221713,2976,2704.64,22,Baja
789,393,7,0.1959488371593849,2751,2211.94,29,Baja
790,573,1,0.2814914455345448,573,411.71,22,Baja
791,860,6,0.2613613446789156,5160,3811.38,12,Alta
792,515,3,0.22981943296059076,1545,1189.93,9,Baja
793,376,7,0.2365342029759896,2632,2009.44,5,Baja
794,153,2,0.19949547104279858,306,244.95,10,Baja
795,894,2,0.0780860572698009,1788,1648.38,4,Baja
796,78,4,0.27215850921174894,312,227.09,5,Baja
797,108,1,0.2012196935717502,108,86.27,28,Baja
798,405,3,0.16813218929413198,1215,1010.72,28,Baja
799,34,9,0.03329684076404432,306,295.81,10,Baja
800,957,7,0.13411666314192763,6699,5800.55,11,Alta
801,900,7,0.13810748136057788,6300,5429.92,21,Alta
802,478,4,0.259369082856801,1912,1416.09,24,Baja
803,493,2,0.16399446605633652,986,824.3,10,Baja
804,574,4,0.11412016469112289,2296,2033.98,28,Baja
805,160,6,0.2930400985531978,960,678.68,8,Baja
806,153,3,0.033216177997894704,459,443.75,2,Baja
807,578,1,0.12676452849358338,578,504.73,23,Baja
808,48,8,0.012607402551421587,384,379.16,8,Baja
809,118,5,0.2219712362300791,590,459.04,16,Baja
810,702,5,0.27542296565974517,3510,2543.27,27,Baja
811,51,4,0.08401119886514682,204,186.86,22,Baja
812,195,6,0.25750250303973626,1170,868.72,5,Baja
813,944,3,0.08766546913856933,2832,2583.73,27,Baja
814,407,9,0.27323104849317453,3663,2662.15,25,Baja
815,232,5,0.22618857107903517,1160,897.62,29,Baja
816,643,3,0.2414720330524316,1929,1463.2,3,Baja
817,142,1,0.005401966680136349,142,141.23,12,Baja
818,172,6,0.2888431071222078,1032,733.91,13,Baja
819,224,2,0.21800129762109696,448,350.34,13,Baja
820,742,3,0.09142532861583999,2226,2022.49,10,Baja
821,244,1,0.24881839945765408,244,183.29,4,Baja
822,852,9,0.08445635952447898,7668,7020.39,9,Alta
823,667,8,0.2618261518698384,5336,3938.9,22,Alta
824,760,2,0.0337741171235811,1520,1468.66,24,Baja
825,597,8,0.21110579323823872,4776,3767.76,23,Alta
826,18,9,0.1622095429934731,162,135.72,27,Baja
827,83,1,0.028960341058632242,83,80.6,2,Baja
828,963,5,0.0725681484776517,4815,4465.58,19,Alta
829,501,8,0.003721210883194437,4008,3993.09,1,Alta
830,922,2,0.14063038963935173,1844,1584.68,25,Baja
831,262,4,0.09037957822800011,1048,953.28,29,Baja
832,239,7,0.17950724528932763,1673,1372.68,7,Baja
833,528,3,0.08917134231258515,1584,1442.75,17,Baja
834,183,5,0.0899757334520954,915,832.67,3,Baja
835,662,8,0.222957959619481,5296,4115.21,20,Alta
836,177,3,0.014442850793506034,531,523.33,20,Baja
837,179,4,0.27086849855759615,716,522.06,21,Baja
838,402,9,0.25567916231735444,3618,2692.95,30,Baja
839,955,7,0.20034140496792194,6685,5345.72,3,Alta
840,804,1,0.17796647103221527,804,660.91,3,Baja
841,643,4,0.26769074944189564,2572,1883.5,17,Baja
842,203,4,0.055599053858614335,812,766.85,7,Baja
843,526,9,0.023690748657248583,4734,4621.85,27,Alta
844,38,6,0.07185305097286143,228,211.62,26,Baja
845,174,9,0.23837348361005706,1566,1192.71,14,Baja
846,431,6,0.010401080017944996,2586,2559.1,17,Baja
847,348,6,0.1748420505250469,2088,1722.93,18,Baja
848,657,5,0.29863125485739295,3285,2304.0,13,Baja
849,505,5,0.25670882815126184,2525,1876.81,20,Baja
850,374,2,0.15643370671307683,748,630.99,29,Baja
851,842,8,0.019092272785992702,6736,6607.39,20,Alta
852,351,8,0.24941205431571295,2808,2107.65,21,Baja
853,509,1,0.17969355245316315,509,417.54,27,Baja
854,666,8,0.03447989911787005,5328,5144.29,18,Alta
855,520,5,0.02815718544700686,2600,2526.79,4,Baja
856,336,2,0.2728880458309777,672,488.62,1,Baja
857,226,2,0.20076007888142353,452,361.26,18,Baja
858,310,6,0.24878603979502664,1860,1397.26,1,Baja
859,141,9,0.2636936700846802,1269,934.37,26,Baja
860,813,1,0.17153170561449665,813,673.54,26,Baja
861,79,6,0.15523390552651237,474,400.42,13,Baja
862,261,9,0.12912822309629704,2349,2045.68,20,Baja
863,424,8,0.09508397633733578,3392,3069.48,20,Alta
864,796,6,0.13037878825761354,4776,4153.31,23,Alta
865,454,3,0.2321638967190469,1362,1045.79,10,Baja
866,885,8,0.18057702930453948,7080,5801.51,27,Alta
867,191,9,0.26775698698645384,1719,1258.73,11,Baja
868,176,1,0.13301400431375632,176,152.59,9,Baja
869,100,9,0.1821268736156262,900,736.09,9,Baja
870,723,6,0.18939226592759661,4338,3516.42,5,Alta
871,867,6,0.17750914869189766,5202,4278.6,26,Alta
872,540,4,0.2107901319256549,2160,1704.69,1,Baja
873,48,1,0.07123004051244188,48,44.58,17,Baja
874,135,8,0.1537091332637372,1080,913.99,22,Baja
875,460,2,0.0312674408425043,920,891.23,2,Baja
876,182,1,0.11535339829344377,182,161.01,24,Baja
877,662,2,0.1463001205863793,1324,1130.3,13,Baja
878,763,1,0.19566727786364174,763,613.71,9,Baja
879,229,1,0.28515931577586107,229,163.7,29,Baja
880,647,9,0.18019531996450674,5823,4773.72,4,Alta
881,67,1,0.22307817485296794,67,52.05,5,Baja
882,669,4,0.15187981784856083,2676,2269.57,11,Baja
883,485,6,0.1902312094128994,2910,2356.43,24,Baja
884,465,7,0.021279664840132027,3255,3185.73,19,Alta
885,838,2,0.0763174742525541,1676,1548.09,21,Baja
886,904,6,0.1085559279615416,5424,4835.19,3,Alta
887,370,7,0.14174800650195407,2590,2222.87,12,Baja
888,944,2,0.01369462365071512,1888,1862.14,26,Baja
889,10,2,0.0420072292659953,20,19.16,19,Baja
890,396,7,0.08304429233739173,2772,2541.8,19,Baja
891,982,1,0.2914598072703152,982,695.79,13,Baja
892,357,8,0.09940410213091523,2856,2572.1,28,Baja
893,199,3,0.14461231743362477,597,510.67,7,Baja
894,514,6,0.058829313821517876,3084,2902.57,15,Baja
895,200,9,0.18323402132273048,1800,1470.18,23,Baja
896,517,6,0.08420496465479228,3102,2840.8,7,Baja
897,378,9,0.06209777353152803,3402,3190.74,26,Alta
898,418,7,0.1549717885337937,2926,2472.55,8,Baja
899,833,9,0.0016517397481262462,7497,7484.62,5,Alta
900,938,2,0.002299209794767598,1876,1871.69,21,Baja
901,943,8,0.06572064273055733,7544,7048.2,14,Alta
902,126,8,0.011016408750246343,1008,996.9,4,Baja
903,143,2,0.03240772623920741,286,276.73,23,Baja
904,67,4,0.10165819480162548,268,240.76,10,Baja
905,565,7,0.24077570387394384,3955,3002.73,20,Alta
906,694,4,0.17161459301079024,2776,2299.6,15,Baja
907,681,4,0.1538003177869249,2724,2305.05,18,Baja
908,182,6,0.08804664696243648,1092,995.85,20,Baja
909,838,6,0.2795261158298449,5028,3622.54,13,Alta
910,824,3,0.11910451237115749,2472,2177.57,29,Baja
911,158,9,0.026127830038731446,1422,1384.85,8,Baja
912,89,2,0.18511995483534038,178,145.05,9,Baja
913,895,6,0.034151518042980424,5370,5186.61,16,Alta
914,222,7,0.10356694284050762,1554,1393.06,19,Baja
915,212,9,0.15222358161534266,1908,1617.56,16,Baja
916,773,3,0.2622667574055527,2319,1710.8,7,Baja
917,238,3,0.1480639741020356,714,608.28,14,Baja
918,685,7,0.21067762980949928,4795,3784.8,28,Alta
919,236,4,0.2978450516997211,944,662.83,14,Baja
920,668,8,0.039446735969394485,5344,5133.2,25,Alta
921,541,7,0.08241945765585586,3787,3474.88,27,Alta
922,450,5,0.11837282267929392,2250,1983.66,4,Baja
923,411,7,0.1265484535616494,2877,2512.92,26,Baja
924,56,3,0.12330632257966373,168,147.28,15,Baja
925,242,2,0.27228330076696644,484,352.21,3,Baja
926,314,6,0.21420979334005694,1884,1480.43,5,Baja
927,535,2,0.18237156422721112,1070,874.86,1,Baja
928,152,3,0.09281181535883462,456,413.68,3,Baja
929,424,6,0.2471371152663884,2544,1915.28,15,Baja
930,522,5,0.2865181534454967,2610,1862.19,24,Baja
931,382,8,0.24635948476506794,3056,2303.13,27,Baja
932,575,9,0.00046953155744187123,5175,5172.57,8,Alta
933,895,3,0.1909204110550221,2685,2172.38,29,Baja
934,268,3,0.015340614432630217,804,791.67,4,Baja
935,665,3,0.07728216610011655,1995,1840.82,2,Baja
936,480,6,0.017857410104331506,2880,2828.57,29,Baja
937,962,1,0.18113863588481632,962,787.74,24,Baja
938,980,7,0.20597697404778204,6860,5447.0,24,Alta
939,21,1,0.03434629141977153,21,20.28,10,Baja
940,339,5,0.11515166491349384,1695,1499.82,4,Baja
941,745,8,0.1368709526866626,5960,5144.25,3,Alta
942,793,4,0.11071590652827497,3172,2820.81,2,Baja
943,977,5,0.03630750014555791,4885,4707.64,25,Alta
944,367,4,0.12568433705624263,1468,1283.5,17,Baja
945,981,4,0.22535341434252543,3924,3039.71,23,Alta
946,417,8,0.02130229935997664,3336,3264.94,21,Alta
947,677,2,0.024054004224571036,1354,1321.43,24,Baja
948,382,1,0.10643138755079526,382,341.34,20,Baja
949,17,3,0.2825177134856775,51,36.59,23,Baja
950,131,9,0.20057179401687422,1179,942.53,13,Baja
951,357,4,0.20360098700176943,1428,1137.26,5,Baja
952,685,5,0.10857599725135948,3425,3053.13,30,Alta
953,99,2,0.17809823736256153,198,162.74,21,Baja
954,657,4,0.0030393552083230134,2628,2620.01,30,Baja
955,707,2,0.19082881392286266,1414,1144.17,9,Baja
956,325,2,0.273986084272871,650,471.91,25,Baja
957,187,4,0.18377204050344575,748,610.54,29,Baja
958,549,6,0.2621095780399035,3294,2430.61,25,Baja
959,741,7,0.21719191663982815,5187,4060.43,28,Alta
960,878,3,0.03616752492110707,2634,2538.73,22,Baja
961,50,3,0.2707359921857525,150,109.39,6,Baja
962,749,6,0.019933153306732464,4494,4404.42,5,Alta
963,713,3,0.16019024176432914,2139,1796.35,25,Baja
964,932,2,0.0426411371380373,1864,1784.52,10,Baja
965,511,8,0.0035119832192712194,4088,4073.64,8,Alta
966,968,5,0.1266102780382917,4840,4227.21,7,Alta
967,154,1,0.08851221229624687,154,140.37,7,Baja
968,210,3,0.1458001481392809,630,538.15,6,Baja
969,938,8,0.17315996602036524,7504,6204.61,21,Alta
970,733,4,0.013121721692684206,2932,2893.53,29,Baja
971,470,7,0.03690098853712369,3290,3168.6,20,Alta
972,741,2,0.1675927189351276,1482,1233.63,3,Baja
973,761,7,0.10295020595179746,5327,4778.58,19,Alta
974,934,5,0.21875204626483438,4670,3648.43,22,Alta
975,918,5,0.1956874945775819,4590,3691.79,15,Alta
976,567,6,0.25368130889697205,3402,2538.98,4,Baja
977,556,9,0.2077478480007676,5004,3964.43,28,Alta
978,262,6,0.12897932321704444,1572,1369.24,12,Baja
979,399,8,0.20188998671832972,3192,2547.57,6,Baja
980,603,7,0.08261435227662556,4221,3872.28,19,Alta
981,892,9,0.0918940496334638,8028,7290.27,4,Alta
982,265,4,0.23669554797623799,1060,809.1,15,Baja
983,718,2,0.13392585492047465,1436,1243.68,9,Baja
984,824,7,0.23951410215550573,5768,4386.48,5,Alta
985,930,6,0.24672671210048353,5580,4203.26,13,Alta
986,459,1,0.25726870129838514,459,340.91,23,Baja
987,19,9,0.27499057075236216,171,123.98,26,Baja
988,833,9,0.12929556615398888,7497,6527.67,18,Alta
989,807,2,0.09566004549634165,1614,1459.6,30,Baja
990,251,3,0.17465962397823415,753,621.48,30,Baja
991,260,5,0.11135172703128828,1300,1155.24,5,Baja
992,886,5,0.18032225004006988,4430,3631.17,25,Alta
993,14,1,0.21167575879314737,14,11.04,16,Baja
994,128,8,0.20652150554764107,1024,812.52,27,Baja
995,810,8,0.1123658661060364,6480,5751.87,19,Alta
996,383,4,0.05005806050962584,1532,1455.31,14,Baja
997,74,7,0.12915880153866224,518,451.1,25,Baja
998,155,3,0.04277824322457262,465,445.11,30,Baja
999,233,6,0.2670291105551425,1398,1024.69,16,Baja
1000,248,9,0.10376323822135722,2232,2000.4,27,Baja
